map_background = "world/yxys_mechanics_003"
units_list = {}
		{"4|3|10000|3000|12559*7",},
		{"4|3|10000|3000|12560*5",},
		{"4|3|10000|3000|12561*3",},
		{"4|3|10000|6000|12562*1",},
		{"4|3|10000|6000|12573*1",},
	},
}
units_data[5] = {
	uniqueID = 5,
	pointType = 0,
}
units_data[6] = {
	uniqueID = 6,
	pointType = 0,
}
units_data[7] = {
	uniqueID = 7,
	pointType = 0,
}
units_data[8] = {
	uniqueID = 8,
	pointType = 0,
}
units_data[9] = {
	uniqueID = 9,
	pointType = 2,
}
units_data[10] = {
	uniqueID = 10,
	totalWave = 6,
	totalLife = 1,
	gold = 1000,
	beginTimeDelayPerWave = {0,40000,40000,40000,40000,40000,},
	beginPointList = {1,2,3,4,},
	pathList = {
		{5,},
		{6,},
		{8,},
		{7,},
	},
	maxHero = 1,
	maxTactics = 1,
	maxTower = 1,
	dropFlag = -1,
	freeBuildTowerMode = 1,
	deathAutoNextWave = 0,
	rebirthOnBirthPoint = 0,
}

map_area = {}
