map_background = "world/yxys_zerg_002"
units_list = {}
units_list[195] = {11,69998,0,348,732,180,17}
units_list[196] = {4,5048,0,1040,1344,180,0}
units_list[197] = {11,69998,0,1260,1332,180,18}
units_list[198] = {11,69998,0,1212,1188,180,19}
units_list[199] = {11,69998,0,804,732,180,20}
units_list[200] = {4,5048,0,1088,1408,180,0}
units_list[201] = {4,5140,0,1136,1360,180,0}
units_list[202] = {11,69998,0,804,708,180,22}
units_list[203] = {10,14,0,660,588,180,23}
units_list[204] = {11,69998,1,804,804,180,24}
units_list[205] = {11,69998,0,684,852,180,25}
units_list[206] = {13,17009,1,1020,588,180,0}
units_list[207] = {13,17009,1,948,900,180,0}
units_list[208] = {4,5049,0,1072,928,0,0}
units_list[209] = {4,5094,0,1024,864,0,0}
units_list[210] = {13,17009,1,588,828,180,0}
units_list[211] = {4,5049,0,512,912,0,0}
units_list[212] = {4,5062,0,576,928,0,0}
units_list[213] = {4,5056,0,608,528,0,0}
units_list[214] = {13,17009,1,684,516,180,0}
units_list[215] = {4,5094,0,592,592,0,0}

units_data = {}
units_data[1] = {
	uniqueID = 1,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"1|3|25000|1500|12500*9",},
		{"1|3|10000|1500|12501*9",},
		{"1|3|10000|1500|12502*9",},
		{"1|7|10000|1500|12501*24",},
		{"1|3|10000|1500|12503*1","1|3|10000|1500|12502*9",},
	},
}
units_data[2] = {
	uniqueID = 2,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"2|3|25000|1500|12500*9",},
		{"2|3|10000|1500|12501*9",},
		{"2|3|10000|1500|12502*9",},
		{"2|7|10000|1500|12501*24",},
		{"2|7|10000|1500|12501*24",},
	},
}
units_data[3] = {
	uniqueID = 3,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"3|3|25000|1500|12500*9",},
		{"3|3|10000|1500|12501*9",},
		{"3|3|10000|1500|12502*9",},
		{"3|7|10000|1500|12501*24",},
		{"3|3|10000|1500|12503*1","3|3|10000|1500|12502*9",},
	},
}
units_data[4] = {
	uniqueID = 4,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"4|3|25000|1500|12500*9",},
		{"4|3|10000|1500|12501*9",},
		{"4|3|10000|1500|12502*9",},
		{"4|7|10000|1500|12501*24",},
		{"4|7|10000|1500|12501*24","4|3|10000|1500|12504*1",},
	},
}
units_data[5] = {
	uniqueID = 5,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"5|3|25000|1500|12500*9",},
		{"5|3|10000|1500|12501*9",},
		{"5|3|10000|1500|12502*9",},
		{"5|7|10000|1500|12501*24",},
		{"5|3|10000|1500|12503*1","5|3|10000|1500|12502*9",},
	},
}
units_data[6] = {
	uniqueID = 6,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"6|3|25000|1500|12500*9",},
		{"6|3|10000|1500|12501*9",},
		{"6|3|10000|1500|12502*9",},
		{"6|7|10000|1500|12501*24",},
		{"6|7|10000|1500|12501*24",},
	},
}
units_data[7] = {
	uniqueID = 7,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"7|3|25000|1500|12500*9",},
		{"7|3|10000|1500|12501*9",},
		{"7|3|10000|1500|12502*9",},
		{"7|7|10000|1500|12501*24",},
		{"7|3|10000|1500|12503*1","7|3|10000|1500|12502*9",},
	},
}
units_data[8] = {
	uniqueID = 8,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"8|3|25000|1500|12500*9",},
		{"8|3|10000|1500|12501*9",},
		{"8|3|10000|1500|12502*9",},
		{"8|7|10000|1500|12501*24",},
		{"8|7|10000|1500|12501*24",},
	},
}
units_data[9] = {
	uniqueID = 9,
	pointType = 0,
}
units_data[10] = {
	uniqueID = 21,
	pointType = 0,
}
units_data[11] = {
	uniqueID = 10,
	pointType = 0,
}
units_data[12] = {
	uniqueID = 11,
	pointType = 0,
}
units_data[13] = {
	uniqueID = 12,
	pointType = 0,
}
units_data[14] = {
	uniqueID = 13,
	pointType = 0,
}
units_data[15] = {
	uniqueID = 14,
	pointType = 0,
}
units_data[16] = {
	uniqueID = 15,
	pointType = 0,
}
units_data[17] = {
	uniqueID = 16,
	pointType = 0,
}
units_data[18] = {
	uniqueID = 17,
	pointType = 0,
}
units_data[19] = {
	uniqueID = 18,
	pointType = 0,
}
units_data[20] = {
	uniqueID = 19,
	pointType = 0,
}
units_data[21] = {
	uniqueID = 20,
	pointType = 0,
}
units_data[22] = {
	uniqueID = 22,
	pointType = 1,
	unitPerWave = {
		{"0|1|10000|3000|16013*1",},
	},
}
units_data[23] = {
	uniqueID = 23,
	totalWave = 5,
	totalLife = 1,
	gold = 1000,
	beginTimeDelayPerWave = {0,40000,40000,40000,40000,},
	beginPointList = {1,2,3,4,5,6,7,8,22,25,},
	pathList = {
		{9,12,17,20,},
		{9,12,16,20,},
		{18,19,16,20,},
		{18,19,15,20,},
		{21,13,15,20,},
		{21,13,14,20,},
		{10,11,14,20,},
		{10,11,17,20,},
	},
	maxHero = 1,
	maxTactics = 1,
	maxTower = 1,
	dropFlag = -1,
	freeBuildTowerMode = 1,
	deathAutoNextWave = 0,
	rebirthOnBirthPoint = 1,
}
units_data[24] = {
	uniqueID = 24,
	pointType = 2,
}
units_data[25] = {
	uniqueID = 25,
	pointType = 1,
	rangeRadius = 30,
	unitPerWave = {
		{"0|1|1000|1000|12510*1*21","0|1|1000|1000|12511*1*21","0|1|1000|500|17018*1",},
		{"0|1|10000|3000|16011*1",},
		{"0|1|1000|1000|16011*1","0|1|1000|3000|17018*1",},
		{"0|1|10000|3000|16011*1",},
		{"0|1|1000|1000|16012*1",},
	},
}

map_area = {}
