map_background = "world/yxys_mechanics_001"
units_list = {}
units_list[128] = {19,5208,22,612,1596,180,0}
units_list[129] = {19,5208,22,900,1356,180,0}
units_list[130] = {19,5208,22,900,1476,180,0}
units_list[131] = {19,5208,22,900,1596,180,0}
units_list[132] = {19,5208,22,1020,1116,180,0}
units_list[133] = {19,5208,22,1140,1116,180,0}
units_list[134] = {19,5208,22,1260,1116,180,0}
units_list[135] = {19,5208,22,1380,1116,180,0}
units_list[136] = {19,5208,22,1020,1236,180,0}
units_list[137] = {19,5208,22,1140,1236,180,0}
units_list[138] = {19,5208,22,1260,1236,180,0}
units_list[139] = {19,5208,22,1380,1236,180,0}
units_list[140] = {19,5208,22,1020,1356,180,0}
units_list[141] = {19,5208,22,1140,1356,180,1}
units_list[142] = {19,5208,22,1260,1356,180,0}
units_list[143] = {19,5208,22,1380,1356,180,0}
units_list[144] = {19,5208,22,1020,1476,180,0}
units_list[145] = {19,5208,22,1260,1476,180,0}
units_list[146] = {19,5208,22,1380,1476,180,0}
units_list[147] = {19,5208,22,1020,1596,180,0}
units_list[148] = {19,5208,22,1140,1596,180,0}
units_list[149] = {19,5208,22,1260,1596,180,0}
units_list[150] = {19,5208,22,1380,1596,180,0}
units_list[151] = {19,5208,22,1140,1476,180,0}
units_list[152] = {19,5208,22,132,1596,180,0}
units_list[153] = {19,5208,22,132,828,180,0}
units_list[154] = {19,5208,22,252,828,180,0}
units_list[155] = {19,5208,22,372,828,180,2}
units_list[156] = {19,5208,22,492,828,180,0}
units_list[157] = {19,5208,22,612,828,180,0}
units_list[158] = {19,5208,22,900,828,180,0}
units_list[159] = {19,5208,22,1020,828,180,0}
units_list[160] = {19,5208,22,1140,828,180,0}
units_list[161] = {19,5208,22,1260,828,180,0}
units_list[162] = {19,5208,22,1380,828,180,0}
units_list[163] = {19,5208,22,372,1716,180,0}
units_list[164] = {19,5208,22,492,1716,180,0}
units_list[165] = {19,5208,22,612,1716,180,0}
units_list[166] = {19,5208,22,900,1716,180,0}
units_list[167] = {19,5208,22,1020,1716,180,0}
units_list[168] = {19,5208,22,1140,1716,180,0}
units_list[169] = {19,5208,22,1260,1716,180,0}
units_list[170] = {19,5208,22,1380,1716,180,0}
units_list[171] = {11,69998,1,756,924,180,3}
units_list[172] = {10,14,0,828,924,180,4}
units_list[173] = {11,69998,0,708,228,180,5}
units_list[174] = {11,69998,0,132,924,180,7}
units_list[175] = {11,69998,0,132,996,180,8}
units_list[176] = {11,69998,0,1404,900,180,9}
units_list[177] = {11,69998,0,1404,972,180,10}
units_list[178] = {11,69998,0,828,1836,180,16}
units_list[179] = {11,69998,0,732,1836,180,17}
units_list[180] = {11,69998,0,804,228,180,6}
units_list[181] = {11,69998,0,756,588,180,11}
units_list[182] = {11,69998,0,444,948,180,12}
units_list[183] = {11,69998,0,780,1380,180,13}
units_list[184] = {11,69998,0,1140,924,180,14}
units_list[185] = {11,69998,0,780,948,180,15}
units_list[186] = {4,5137,0,1264,96,0,0}
units_list[187] = {4,5137,0,912,96,0,0}
units_list[188] = {4,5137,0,1088,96,0,0}
units_list[189] = {4,5137,0,624,96,0,0}
units_list[190] = {4,5137,0,448,96,0,0}
units_list[191] = {4,5137,0,272,96,0,0}
units_list[192] = {4,5137,0,272,2016,0,0}
units_list[193] = {4,5137,0,272,2016,0,0}
units_list[194] = {4,5137,0,448,2016,0,0}
units_list[195] = {4,5137,0,624,2016,0,0}
units_list[196] = {4,5137,0,1296,2016,0,0}
units_list[197] = {4,5137,0,1120,2016,0,0}
units_list[198] = {4,5137,0,944,2016,0,0}
units_list[199] = {4,5139,0,688,96,0,0}
units_list[200] = {4,5139,0,832,96,0,0}
units_list[201] = {4,5139,0,864,2016,0,0}
units_list[202] = {4,5139,0,704,2016,0,0}
units_list[203] = {4,5139,0,32,1040,0,0}
units_list[204] = {4,5139,0,32,880,0,0}
units_list[205] = {4,5139,0,1504,896,0,0}
units_list[206] = {4,5139,0,1504,1056,0,0}

units_data = {}
units_data[1] = {
	uniqueID = 1,
}
units_data[2] = {
	uniqueID = 2,
	guard = {1,},
}
units_data[3] = {
	uniqueID = 3,
	pointType = 2,
}
units_data[4] = {
	uniqueID = 4,
	totalWave = 5,
	totalLife = 1,
	gold = 1000,
	beginTimeDelayPerWave = {0,40000,40000,40000,40000,},
	beginPointList = {5,6,7,8,9,10,16,17,},
	pathList = {
		{11,15,},
		{12,15,},
		{13,15,},
		{14,15,},
	},
	maxHero = 1,
	maxTactics = 1,
	maxTower = 1,
	dropFlag = -1,
	freeBuildTowerMode = 1,
	deathAutoNextWave = 0,
	rebirthOnBirthPoint = 1,
}
units_data[5] = {
	uniqueID = 5,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"1|3|25000|1500|12557*12",},
		{"1|3|5000|1500|12557*5","1|3|5000|3000|12563*1","1|3|5000|1500|12557*5","1|3|5000|3000|12563*1",},
		{"1|3|10000|3000|12564*3",},
		{"1|3|10000|3000|12565*2",},
		{"1|3|25000|1500|12557*12",},
	},
}
units_data[6] = {
	uniqueID = 7,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"2|3|25000|1500|12557*12",},
		{"2|3|5000|1500|12557*5","2|3|5000|3000|12563*1","2|3|5000|1500|12557*5","2|3|5000|3000|12563*1",},
		{"2|3|10000|3000|12564*3",},
		{"2|3|10000|3000|12565*2",},
		{"2|3|25000|1500|12557*12",},
	},
}
units_data[7] = {
	uniqueID = 8,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"2|3|25000|1500|12557*12",},
		{"2|3|5000|1500|12557*5","2|3|5000|3000|12563*1","2|3|5000|1500|12557*5","2|3|5000|3000|12563*1",},
		{"2|3|10000|3000|12564*3",},
		{"2|3|10000|3000|12565*2",},
		{"2|3|25000|1500|12557*12",},
	},
}
units_data[8] = {
	uniqueID = 9,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"4|3|25000|1500|12557*12",},
		{"4|3|5000|1500|12557*5","4|3|5000|3000|12563*1","4|3|5000|1500|12557*5","4|3|5000|3000|12563*1",},
		{"4|3|10000|3000|12564*3",},
		{"4|3|10000|3000|12565*2",},
		{"4|3|25000|1500|12557*12",},
	},
}
units_data[9] = {
	uniqueID = 10,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"4|3|25000|1500|12557*12",},
		{"4|3|5000|1500|12557*5","4|3|5000|3000|12563*1","4|3|5000|1500|12557*5","4|3|5000|3000|12563*1",},
		{"4|3|10000|3000|12564*3",},
		{"4|3|10000|3000|12565*2",},
		{"4|3|25000|1500|12557*12",},
	},
}
units_data[10] = {
	uniqueID = 16,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"3|3|25000|1500|12557*12",},
		{"3|3|5000|1500|12557*5","3|3|5000|3000|12563*1","3|3|5000|1500|12557*5","3|3|5000|3000|12563*1",},
		{"3|3|10000|3000|12564*3",},
		{"3|3|10000|3000|12565*2",},
		{"3|3|25000|1500|12557*12",},
	},
}
units_data[11] = {
	uniqueID = 17,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"3|3|25000|1500|12557*12",},
		{"3|3|5000|1500|12557*5","3|3|5000|3000|12563*1","3|3|5000|1500|12557*5","3|3|5000|3000|12563*1",},
		{"3|3|10000|3000|12564*3",},
		{"3|3|10000|3000|12565*2",},
		{"3|3|25000|1500|12557*12",},
	},
}
units_data[12] = {
	uniqueID = 6,
	pointType = 1,
	rangeRadius = 70,
	beginWaveDelay = {10000,0,0,0,0,0,},
	unitPerWave = {
		{"1|3|25000|1500|12557*12",},
		{"1|3|5000|1500|12557*5","1|3|5000|3000|12563*1","1|3|5000|1500|12557*5","1|3|5000|3000|12563*1",},
		{"1|3|10000|3000|12564*3",},
		{"1|3|10000|3000|12565*2",},
		{"1|3|25000|1500|12557*12","1|3|25000|1500|12567*1",},
	},
}
units_data[13] = {
	uniqueID = 11,
	pointType = 0,
}
units_data[14] = {
	uniqueID = 12,
	pointType = 0,
}
units_data[15] = {
	uniqueID = 13,
	pointType = 0,
}
units_data[16] = {
	uniqueID = 14,
	pointType = 0,
}
units_data[17] = {
	uniqueID = 15,
	pointType = 0,
}

map_area = {}
